Date,alpha,beta,spread,spread_std,zscore
2025-09-05,-0.10281926113019689,1.093319345827843,0.041760740917197836,5.8812587012582105,0.007100646823827649
2025-09-08,-0.10281648251110609,1.093262622594572,-0.03344223334772778,5.896481289136345,-0.005671557613409479
2025-09-09,-0.1028099259699073,1.093119497718283,-0.08458746291091757,5.910810883404279,-0.014310635982012702
2025-09-10,-0.10280798452752753,1.0930839969006987,-0.02104152226934275,5.927907784776191,-0.0035495697695198166
2025-09-11,-0.10283737499109721,1.0932725047963092,0.11262148068783517,5.976243535890944,0.018844861326596768
2025-09-12,-0.1028382195446679,1.093127205802311,-0.08681173674062848,5.9749451650516585,-0.014529294301879658
2025-09-15,-0.10283920719268382,1.0931372257773098,0.006016775650209638,6.006082279974666,0.001001780423533428
2025-09-16,-0.10283933750496678,1.0931324030774627,-0.002892718587759191,5.998168228295767,-0.0004822669984668113
2025-09-17,-0.1028380295657161,1.0931870742349563,0.032754489248077334,5.991250557526072,0.005467053820163119
2025-09-18,-0.10284143051018536,1.093225459383721,0.023101032091062734,6.019422565327555,0.0038377488605180953
2025-09-19,-0.10285205184950859,1.0933468773285502,0.07341290474175821,6.0474890366775735,0.01213940270028013
2025-09-22,-0.10284630093228568,1.093283678299395,-0.03839789771541291,6.076938291275797,-0.006318625576721403
2025-09-23,-0.10285794950317532,1.0931692698235589,-0.06916929147314477,6.045109585780594,-0.011442189838186873
2025-09-24,-0.10285970214930157,1.0931425885806019,-0.01607624332496016,6.0249487923023315,-0.0026682788317636302
2025-09-25,-0.10283926604881605,1.093360583713298,0.13072780878292178,5.996191383734825,0.021801807250104124
2025-09-26,-0.1027986976535621,1.0929955284438608,-0.2201302009433448,6.031480586766935,-0.0364968763103226
2025-09-29,-0.10279877674823622,1.0929970468345673,0.0009182603004092016,6.048423681064017,0.00015181811804686017
2025-09-30,-0.10280782823029527,1.0931289942901568,0.08008843059815263,6.070723523390199,0.013192567622224245
2025-10-01,-0.10282358107445669,1.0933667772981124,0.14484430079346566,6.092428165518655,0.023774478230739207
2025-10-02,-0.10282095342826596,1.0932309945499703,-0.08280924128348488,6.0991647246252825,-0.013577144580001891
2025-10-03,-0.10282097480860733,1.0930121667732382,-0.13347064324352687,6.099658769046772,-0.021881657367594856
2025-10-06,-0.10283876270341877,1.0932950972515052,0.17314012420320068,6.120475643156085,0.02828867138729748
2025-10-07,-0.1028460558267294,1.0931897620585176,-0.06424443456751305,6.09866662610205,-0.01053417714169675
2025-10-08,-0.10286302201076675,1.093347148225022,0.09651952717365475,6.134057004408537,0.015735022857512788
2025-10-09,-0.10286934058661641,1.0932271952433843,-0.07338377063888402,6.117497099643633,-0.011995718092479176
2025-10-10,-0.10302954202615215,1.0929218990333,-0.18189613951653882,5.953128667174384,-0.030554713275309522
2025-10-13,-0.10306948975415589,1.0930604459836997,0.0836833632812386,6.0433006583564355,0.013847294386309338
2025-10-14,-0.10306054291321802,1.0933724392638753,0.18827922817649778,6.034742937736553,0.031199212645686536
2025-10-15,-0.10304300471143935,1.0931596110158255,-0.12897750917545636,6.06130950309175,-0.0212788192237449
2025-10-16,-0.10301836951014484,1.0933510154248083,0.11526837849146432,6.021263748468712,0.019143552467831792
2025-10-17,-0.10302272253880738,1.093392710296923,0.025239194285063604,6.054671407709042,0.004168548974090994
2025-10-20,-0.1029881075077699,1.0932169291449114,-0.1075061396786623,6.118210388205633,-0.017571500954904562
2025-10-21,-0.1029885861658955,1.093099069245684,-0.07209638764823012,6.117399528649648,-0.011785463301944027
2025-10-22,-0.10296619659752745,1.0933278731006668,0.1392761897973287,6.086475881831332,0.022882895209209723
2025-10-23,-0.10296896073561596,1.0933541309301302,0.016068481201159557,6.120875389818602,0.0026251933224923506
2025-10-24,-0.10295984579664559,1.0932948151359323,-0.036595817159991384,6.1715244886254395,-0.005929785619005497
2025-10-27,-0.10293710151148097,1.0931915649675723,-0.06445726679100972,6.245370172938165,-0.010320808055591279
2025-10-28,-0.10292892516959734,1.0930213961888937,-0.1065476991129799,6.26209973905902,-0.017014692124496626
2025-10-29,-0.10292974291145324,1.0931572235604938,0.08508623613329291,6.264674087903537,0.013581909440043493
2025-10-30,-0.10297614546355471,1.0929253874399825,-0.14373504367574697,6.198174143799948,-0.023189900822571365
2025-10-31,-0.10297886052614229,1.0929775735328553,0.03243455615199764,6.216014502624281,0.0052179022649165956
2025-11-03,-0.10298528302691663,1.0931616268477335,0.11461981586637648,6.228203650836964,0.01840335067575601
2025-11-04,-0.10295759169283067,1.093287592748504,0.07756896380737999,6.15605460422449,0.012600434660561583
2025-11-05,-0.10296247514055511,1.0933765892173966,0.054943918599974495,6.174587736681546,0.008898394669099545
2025-11-06,-0.1030125556222707,1.0931303164324737,-0.150489791055179,6.108977516340774,-0.024634202802782803
2025-11-07,-0.1030158065554456,1.0933076454500175,0.10843527651024942,6.115418281915892,0.01773145703392146
2025-11-10,-0.10301870916586157,1.093317719167105,0.006252919004964497,6.210396366760546,0.0010068470087403023
2025-11-11,-0.10300331717047971,1.0929444682869627,-0.23230767631048366,6.224635579638465,-0.0373206870246975
2025-11-12,-0.10300502316614144,1.093169166764864,0.13992672748247514,6.22770662945698,0.022468419886804453
2025-11-13,-0.10300850848501855,1.0931579239867775,-0.006890816248301235,6.126331229340562,-0.0011247867590474638
2025-11-14,-0.10300813851207062,1.0932142222561205,0.03447979042425686,6.1247334586794855,0.005629598521613189
2025-11-17,-0.10300527335630268,1.0932300661062173,0.009615389975465405,6.067350982780165,0.0015847756298844387
2025-11-18,-0.10301323922918491,1.0931804196732915,-0.029880674909577465,6.017399776532419,-0.004965712104771685
2025-11-19,-0.10302383377903294,1.0933363855942388,0.09417555613072182,6.039207436261205,0.015594025726830255
2025-11-20,-0.10306236004767699,1.093206950226814,-0.07701792670036411,5.947639372353947,-0.012949326931010963
2025-11-21,-0.10305724618925731,1.0931800939162717,-0.016126091917044505,6.006812532921335,-0.00268463379349077
2025-11-24,-0.10302544887012748,1.0930670397945672,-0.06888347967651498,6.0961235484100875,-0.011299554401990472
2025-11-25,-0.10304441992183698,1.0931762091760613,0.06714710011908664,6.152795551093234,0.010913266914444424
2025-11-26,-0.1030424145789499,1.093160524004595,-0.00971492755206782,6.1953081270412405,-0.0015681104721271518
2025-11-27,-0.10304241458204202,1.0931605220701226,-1.198405016111792e-06,6.195298351337292,-1.93437821417125e-07
2025-11-28,-0.10304850936293507,1.0932205541534075,0.037389510743651044,6.229596712091514,0.006001915127359497
2025-12-01,-0.10305701096296103,1.0931236114055947,-0.06011910616030036,6.200945820805796,-0.009695151013670371
2025-12-02,-0.10305755384403023,1.093141678615888,0.011221244412126907,6.211454717123899,0.0018065404841786726
2025-12-03,-0.10306120181744155,1.0931991389401323,0.03581043617941759,6.233160678350906,0.005745148894331388
2025-12-04,-0.10306143747209302,1.0932158612726341,0.010431305578777028,6.238410500146881,0.0016721095186877212
2025-12-05,-0.10305985577180138,1.0931682716759177,-0.02974089095232557,6.250106858935484,-0.004758461194916438
2025-12-08,-0.10306037230763149,1.0931591900858362,-0.005659483955469113,6.231569874438695,-0.000908195538123351
2025-12-09,-0.10306017280906872,1.0931711036057374,0.007417792159344572,6.22651618833009,0.0011913230344196652
2025-12-10,-0.10305490179597428,1.0931265006140671,-0.02794489683651591,6.266763680578028,-0.004459223015401525
2025-12-11,-0.1030532175887433,1.0930880079622807,-0.024178609939667695,6.28211937674552,-0.0038487982302866605
2025-12-12,-0.10303484683583092,1.093178313346382,0.05613421378689054,6.214329800672588,0.009033027790191476
2025-12-15,-0.10303600577378867,1.093138094098001,-0.02495716107057433,6.20530707313842,-0.004021905890622089
2025-12-16,-0.1030351157797975,1.0931545407461623,0.0101774951186826,6.187962903491296,0.001644724649680815
2025-12-17,-0.10302061396780086,1.0932234782586152,0.042201932222951655,6.11997934419845,0.006895763833411917
2025-12-18,-0.1030237105980925,1.093245507760997,0.0135799507113461,6.1661717125031315,0.0022023309347370375
2025-12-19,-0.10300892584434299,1.093155923946216,-0.05571392372314676,6.221179220931828,-0.0089555246271786
2025-12-22,-0.10301533726359377,1.0932115229726096,0.034798653154894055,6.260342933654122,0.005558585771368008
2025-12-23,-0.1030057223578477,1.093097990521756,-0.07139358029803589,6.289560333110854,-0.011351124167168007
2025-12-24,-0.10301660056578064,1.093279745478914,0.11468017258096097,6.310529137775703,0.01817282989701601
2025-12-25,-0.10301660053169243,1.0932797670863028,1.3634733250000863e-05,6.310525607219905,2.160633534931115e-06
2025-12-26,-0.10301655429082668,1.0929871808628817,-0.18464523838190416,6.311122560974531,-0.029257114974073996
2025-12-29,-0.10300740354676645,1.0931240967111606,0.08610917635837723,6.288856934606626,0.01369234143084596
2025-12-30,-0.10300864865305219,1.093078586165503,-0.028580912806091874,6.2801112402639205,-0.004551020151179801
2025-12-31,-0.10300128604339673,1.0931322632348446,0.03347057762618988,6.234492271306857,0.005368613219753638
