window_end,pvalue,beta,is_cointegrated
2026-06-03,3.561247940366856e-22,1.0936611360256527,True
2026-06-10,3.75099535690872e-25,1.093740046595618,True
2026-06-17,8.685355180489638e-25,1.0936760769740044,True
2026-06-24,1.1507328858801795e-11,1.0935951760225877,True
2026-07-01,0.4063515485188345,1.0926009629046878,False
2026-07-08,0.4618777135742781,1.0925587566176858,False
2026-07-15,0.6710291870718774,1.0925102998002494,False
2026-07-22,2.1564322066256704e-09,1.0924659446614235,True
2026-07-29,2.5303641796988235e-09,1.0924517569781578,True
2026-08-05,2.3384475879499724e-09,1.092419709467657,True
2026-08-12,2.2462323156074865e-09,1.0924169450242203,True
2026-08-19,2.7313130503457974e-09,1.0924798124759412,True
2026-08-26,3.6819616570011695e-09,1.0925895835431205,True
2026-09-02,4.495823784554309e-09,1.0926528748634174,True
2026-09-09,5.784901515941332e-09,1.0927240455283054,True
